id,full_date,year,year_week,year_day,fiscal_year,fiscal_qtr,month,month_name,week_day,day_name,day_is_weekday
2014-12-23,2014-12-23,2014,51,23,2014,4,12,December,2,Tuesday,1
2014-12-24,2014-12-24,2014,51,24,2014,4,12,December,3,Wednesday,1
2014-12-25,2014-12-25,2014,51,25,2014,4,12,December,4,Thursday,1
2014-12-26,2014-12-26,2014,51,26,2014,4,12,December,5,Friday,1
2014-12-27,2014-12-27,2014,51,27,2014,4,12,December,6,Saturday,0
2014-12-28,2014-12-28,2014,52,28,2014,4,12,December,0,Sunday,0
2014-12-29,2014-12-29,2014,52,29,2014,4,12,December,1,Monday,1
2014-12-30,2014-12-30,2014,52,30,2014,4,12,December,2,Tuesday,1
2014-12-31,2014-12-31,2014,52,31,2014,4,12,December,3,Wednesday,1
2015-01-01,2015-01-01,2015,0,1,2015,1,1,January,4,Thursday,1
2015-01-02,2015-01-02,2015,0,2,2015,1,1,January,5,Friday,1
2015-01-03,2015-01-03,2015,0,3,2015,1,1,January,6,Saturday,0
2015-01-04,2015-01-04,2015,1,4,2015,1,1,January,0,Sunday,0
2015-01-05,2015-01-05,2015,1,5,2015,1,1,January,1,Monday,1
2015-01-06,2015-01-06,2015,1,6,2015,1,1,January,2,Tuesday,1
2015-01-07,2015-01-07,2015,1,7,2015,1,1,January,3,Wednesday,1
2015-01-08,2015-01-08,2015,1,8,2015,1,1,January,4,Thursday,1
2015-01-09,2015-01-09,2015,1,9,2015,1,1,January,5,Friday,1
2015-01-10,2015-01-10,2015,1,10,2015,1,1,January,6,Saturday,0
2015-01-11,2015-01-11,2015,2,11,2015,1,1,January,0,Sunday,0
2015-01-12,2015-01-12,2015,2,12,2015,1,1,January,1,Monday,1
2015-01-13,2015-01-13,2015,2,13,2015,1,1,January,2,Tuesday,1
2015-01-14,2015-01-14,2015,2,14,2015,1,1,January,3,Wednesday,1
2015-01-15,2015-01-15,2015,2,15,2015,1,1,January,4,Thursday,1
2015-01-16,2015-01-16,2015,2,16,2015,1,1,January,5,Friday,1
2015-01-17,2015-01-17,2015,2,17,2015,1,1,January,6,Saturday,0
2015-01-18,2015-01-18,2015,3,18,2015,1,1,January,0,Sunday,0
2015-01-19,2015-01-19,2015,3,19,2015,1,1,January,1,Monday,1
2015-01-20,2015-01-20,2015,3,20,2015,1,1,January,2,Tuesday,1
2015-01-21,2015-01-21,2015,3,21,2015,1,1,January,3,Wednesday,1
2015-01-22,2015-01-22,2015,3,22,2015,1,1,January,4,Thursday,1
2015-01-23,2015-01-23,2015,3,23,2015,1,1,January,5,Friday,1
2015-01-24,2015-01-24,2015,3,24,2015,1,1,January,6,Saturday,0
2015-01-25,2015-01-25,2015,4,25,2015,1,1,January,0,Sunday,0
2015-01-26,2015-01-26,2015,4,26,2015,1,1,January,1,Monday,1
2015-01-27,2015-01-27,2015,4,27,2015,1,1,January,2,Tuesday,1
2015-01-28,2015-01-28,2015,4,28,2015,1,1,January,3,Wednesday,1
2015-01-29,2015-01-29,2015,4,29,2015,1,1,January,4,Thursday,1
2015-01-30,2015-01-30,2015,4,30,2015,1,1,January,5,Friday,1
2015-01-31,2015-01-31,2015,4,31,2015,1,1,January,6,Saturday,0
2015-02-01,2015-02-01,2015,5,1,2015,1,2,February,0,Sunday,0
2015-02-02,2015-02-02,2015,5,2,2015,1,2,February,1,Monday,1
2015-02-03,2015-02-03,2015,5,3,2015,1,2,February,2,Tuesday,1
2015-02-04,2015-02-04,2015,5,4,2015,1,2,February,3,Wednesday,1
2015-02-05,2015-02-05,2015,5,5,2015,1,2,February,4,Thursday,1
2015-02-06,2015-02-06,2015,5,6,2015,1,2,February,5,Friday,1
2015-02-07,2015-02-07,2015,5,7,2015,1,2,February,6,Saturday,0
2015-02-08,2015-02-08,2015,6,8,2015,1,2,February,0,Sunday,0
2015-02-09,2015-02-09,2015,6,9,2015,1,2,February,1,Monday,1
2015-02-10,2015-02-10,2015,6,10,2015,1,2,February,2,Tuesday,1
2015-02-11,2015-02-11,2015,6,11,2015,1,2,February,3,Wednesday,1
2015-02-12,2015-02-12,2015,6,12,2015,1,2,February,4,Thursday,1
2015-02-13,2015-02-13,2015,6,13,2015,1,2,February,5,Friday,1
2015-02-14,2015-02-14,2015,6,14,2015,1,2,February,6,Saturday,0
2015-02-15,2015-02-15,2015,7,15,2015,1,2,February,0,Sunday,0
2015-02-16,2015-02-16,2015,7,16,2015,1,2,February,1,Monday,1
2015-02-17,2015-02-17,2015,7,17,2015,1,2,February,2,Tuesday,1
2015-02-18,2015-02-18,2015,7,18,2015,1,2,February,3,Wednesday,1
2015-02-19,2015-02-19,2015,7,19,2015,1,2,February,4,Thursday,1
2015-02-20,2015-02-20,2015,7,20,2015,1,2,February,5,Friday,1
2015-02-21,2015-02-21,2015,7,21,2015,1,2,February,6,Saturday,0
2015-02-22,2015-02-22,2015,8,22,2015,1,2,February,0,Sunday,0
2015-02-23,2015-02-23,2015,8,23,2015,1,2,February,1,Monday,1
2015-02-24,2015-02-24,2015,8,24,2015,1,2,February,2,Tuesday,1
2015-02-25,2015-02-25,2015,8,25,2015,1,2,February,3,Wednesday,1
2015-02-26,2015-02-26,2015,8,26,2015,1,2,February,4,Thursday,1
2015-02-27,2015-02-27,2015,8,27,2015,1,2,February,5,Friday,1
2015-02-28,2015-02-28,2015,8,28,2015,1,2,February,6,Saturday,0
2015-03-01,2015-03-01,2015,9,1,2015,1,3,March,0,Sunday,0
2015-03-02,2015-03-02,2015,9,2,2015,1,3,March,1,Monday,1
2015-03-03,2015-03-03,2015,9,3,2015,1,3,March,2,Tuesday,1
2015-03-04,2015-03-04,2015,9,4,2015,1,3,March,3,Wednesday,1
2015-03-05,2015-03-05,2015,9,5,2015,1,3,March,4,Thursday,1
2015-03-06,2015-03-06,2015,9,6,2015,1,3,March,5,Friday,1
2015-03-07,2015-03-07,2015,9,7,2015,1,3,March,6,Saturday,0
2015-03-08,2015-03-08,2015,10,8,2015,1,3,March,0,Sunday,0
2015-03-09,2015-03-09,2015,10,9,2015,1,3,March,1,Monday,1
2015-03-10,2015-03-10,2015,10,10,2015,1,3,March,2,Tuesday,1
2015-03-11,2015-03-11,2015,10,11,2015,1,3,March,3,Wednesday,1
2015-03-12,2015-03-12,2015,10,12,2015,1,3,March,4,Thursday,1
2015-03-13,2015-03-13,2015,10,13,2015,1,3,March,5,Friday,1
2015-03-14,2015-03-14,2015,10,14,2015,1,3,March,6,Saturday,0
2015-03-15,2015-03-15,2015,11,15,2015,1,3,March,0,Sunday,0
2015-03-16,2015-03-16,2015,11,16,2015,1,3,March,1,Monday,1
2015-03-17,2015-03-17,2015,11,17,2015,1,3,March,2,Tuesday,1
2015-03-18,2015-03-18,2015,11,18,2015,1,3,March,3,Wednesday,1
2015-03-19,2015-03-19,2015,11,19,2015,1,3,March,4,Thursday,1
2015-03-20,2015-03-20,2015,11,20,2015,1,3,March,5,Friday,1
2015-03-21,2015-03-21,2015,11,21,2015,1,3,March,6,Saturday,0
2015-03-22,2015-03-22,2015,12,22,2015,1,3,March,0,Sunday,0
2015-03-23,2015-03-23,2015,12,23,2015,1,3,March,1,Monday,1
2015-03-24,2015-03-24,2015,12,24,2015,1,3,March,2,Tuesday,1
2015-03-25,2015-03-25,2015,12,25,2015,1,3,March,3,Wednesday,1
2015-03-26,2015-03-26,2015,12,26,2015,1,3,March,4,Thursday,1
2015-03-27,2015-03-27,2015,12,27,2015,1,3,March,5,Friday,1
2015-03-28,2015-03-28,2015,12,28,2015,1,3,March,6,Saturday,0
2015-03-29,2015-03-29,2015,13,29,2015,1,3,March,0,Sunday,0
2015-03-30,2015-03-30,2015,13,30,2015,1,3,March,1,Monday,1
2015-03-31,2015-03-31,2015,13,31,2015,1,3,March,2,Tuesday,1
2015-04-01,2015-04-01,2015,13,1,2015,2,4,April,3,Wednesday,1
2015-04-02,2015-04-02,2015,13,2,2015,2,4,April,4,Thursday,1
2015-04-03,2015-04-03,2015,13,3,2015,2,4,April,5,Friday,1
2015-04-04,2015-04-04,2015,13,4,2015,2,4,April,6,Saturday,0
2015-04-05,2015-04-05,2015,14,5,2015,2,4,April,0,Sunday,0
2015-04-06,2015-04-06,2015,14,6,2015,2,4,April,1,Monday,1
2015-04-07,2015-04-07,2015,14,7,2015,2,4,April,2,Tuesday,1
2015-04-08,2015-04-08,2015,14,8,2015,2,4,April,3,Wednesday,1
2015-04-09,2015-04-09,2015,14,9,2015,2,4,April,4,Thursday,1
2015-04-10,2015-04-10,2015,14,10,2015,2,4,April,5,Friday,1
2015-04-11,2015-04-11,2015,14,11,2015,2,4,April,6,Saturday,0
2015-04-12,2015-04-12,2015,15,12,2015,2,4,April,0,Sunday,0
2015-04-13,2015-04-13,2015,15,13,2015,2,4,April,1,Monday,1
2015-04-14,2015-04-14,2015,15,14,2015,2,4,April,2,Tuesday,1
2015-04-15,2015-04-15,2015,15,15,2015,2,4,April,3,Wednesday,1
2015-04-16,2015-04-16,2015,15,16,2015,2,4,April,4,Thursday,1
2015-04-17,2015-04-17,2015,15,17,2015,2,4,April,5,Friday,1
2015-04-18,2015-04-18,2015,15,18,2015,2,4,April,6,Saturday,0
2015-04-19,2015-04-19,2015,16,19,2015,2,4,April,0,Sunday,0
2015-04-20,2015-04-20,2015,16,20,2015,2,4,April,1,Monday,1
2015-04-21,2015-04-21,2015,16,21,2015,2,4,April,2,Tuesday,1
2015-04-22,2015-04-22,2015,16,22,2015,2,4,April,3,Wednesday,1
2015-04-23,2015-04-23,2015,16,23,2015,2,4,April,4,Thursday,1
2015-04-24,2015-04-24,2015,16,24,2015,2,4,April,5,Friday,1
2015-04-25,2015-04-25,2015,16,25,2015,2,4,April,6,Saturday,0
2015-04-26,2015-04-26,2015,17,26,2015,2,4,April,0,Sunday,0
2015-04-27,2015-04-27,2015,17,27,2015,2,4,April,1,Monday,1
2015-04-28,2015-04-28,2015,17,28,2015,2,4,April,2,Tuesday,1
2015-04-29,2015-04-29,2015,17,29,2015,2,4,April,3,Wednesday,1
2015-04-30,2015-04-30,2015,17,30,2015,2,4,April,4,Thursday,1
2015-05-01,2015-05-01,2015,17,1,2015,2,5,May,5,Friday,1
2015-05-02,2015-05-02,2015,17,2,2015,2,5,May,6,Saturday,0
2015-05-03,2015-05-03,2015,18,3,2015,2,5,May,0,Sunday,0
2015-05-04,2015-05-04,2015,18,4,2015,2,5,May,1,Monday,1
2015-05-05,2015-05-05,2015,18,5,2015,2,5,May,2,Tuesday,1
2015-05-06,2015-05-06,2015,18,6,2015,2,5,May,3,Wednesday,1
2015-05-07,2015-05-07,2015,18,7,2015,2,5,May,4,Thursday,1
2015-05-08,2015-05-08,2015,18,8,2015,2,5,May,5,Friday,1
2015-05-09,2015-05-09,2015,18,9,2015,2,5,May,6,Saturday,0
2015-05-10,2015-05-10,2015,19,10,2015,2,5,May,0,Sunday,0
2015-05-11,2015-05-11,2015,19,11,2015,2,5,May,1,Monday,1
2015-05-12,2015-05-12,2015,19,12,2015,2,5,May,2,Tuesday,1
2015-05-13,2015-05-13,2015,19,13,2015,2,5,May,3,Wednesday,1
2015-05-14,2015-05-14,2015,19,14,2015,2,5,May,4,Thursday,1
2015-05-15,2015-05-15,2015,19,15,2015,2,5,May,5,Friday,1
2015-05-16,2015-05-16,2015,19,16,2015,2,5,May,6,Saturday,0
2015-05-17,2015-05-17,2015,20,17,2015,2,5,May,0,Sunday,0
2015-05-18,2015-05-18,2015,20,18,2015,2,5,May,1,Monday,1
2015-05-19,2015-05-19,2015,20,19,2015,2,5,May,2,Tuesday,1
2015-05-20,2015-05-20,2015,20,20,2015,2,5,May,3,Wednesday,1
2015-05-21,2015-05-21,2015,20,21,2015,2,5,May,4,Thursday,1
2015-05-22,2015-05-22,2015,20,22,2015,2,5,May,5,Friday,1
2015-05-23,2015-05-23,2015,20,23,2015,2,5,May,6,Saturday,0
2015-05-24,2015-05-24,2015,21,24,2015,2,5,May,0,Sunday,0
2015-05-25,2015-05-25,2015,21,25,2015,2,5,May,1,Monday,1
2015-05-26,2015-05-26,2015,21,26,2015,2,5,May,2,Tuesday,1
2015-05-27,2015-05-27,2015,21,27,2015,2,5,May,3,Wednesday,1
2015-05-28,2015-05-28,2015,21,28,2015,2,5,May,4,Thursday,1
2015-05-29,2015-05-29,2015,21,29,2015,2,5,May,5,Friday,1
2015-05-30,2015-05-30,2015,21,30,2015,2,5,May,6,Saturday,0
2015-05-31,2015-05-31,2015,22,31,2015,2,5,May,0,Sunday,0
2015-06-01,2015-06-01,2015,22,1,2015,2,6,June,1,Monday,1
2015-06-02,2015-06-02,2015,22,2,2015,2,6,June,2,Tuesday,1
2015-06-03,2015-06-03,2015,22,3,2015,2,6,June,3,Wednesday,1
2015-06-04,2015-06-04,2015,22,4,2015,2,6,June,4,Thursday,1
2015-06-05,2015-06-05,2015,22,5,2015,2,6,June,5,Friday,1
2015-06-06,2015-06-06,2015,22,6,2015,2,6,June,6,Saturday,0
2015-06-07,2015-06-07,2015,23,7,2015,2,6,June,0,Sunday,0
2015-06-08,2015-06-08,2015,23,8,2015,2,6,June,1,Monday,1
2015-06-09,2015-06-09,2015,23,9,2015,2,6,June,2,Tuesday,1
2015-06-10,2015-06-10,2015,23,10,2015,2,6,June,3,Wednesday,1
2015-06-11,2015-06-11,2015,23,11,2015,2,6,June,4,Thursday,1
2015-06-12,2015-06-12,2015,23,12,2015,2,6,June,5,Friday,1
2015-06-13,2015-06-13,2015,23,13,2015,2,6,June,6,Saturday,0
2015-06-14,2015-06-14,2015,24,14,2015,2,6,June,0,Sunday,0
2015-06-15,2015-06-15,2015,24,15,2015,2,6,June,1,Monday,1
2015-06-16,2015-06-16,2015,24,16,2015,2,6,June,2,Tuesday,1
2015-06-17,2015-06-17,2015,24,17,2015,2,6,June,3,Wednesday,1
2015-06-18,2015-06-18,2015,24,18,2015,2,6,June,4,Thursday,1
2015-06-19,2015-06-19,2015,24,19,2015,2,6,June,5,Friday,1
2015-06-20,2015-06-20,2015,24,20,2015,2,6,June,6,Saturday,0
2015-06-21,2015-06-21,2015,25,21,2015,2,6,June,0,Sunday,0
2015-06-22,2015-06-22,2015,25,22,2015,2,6,June,1,Monday,1
2015-06-23,2015-06-23,2015,25,23,2015,2,6,June,2,Tuesday,1
2015-06-24,2015-06-24,2015,25,24,2015,2,6,June,3,Wednesday,1
2015-06-25,2015-06-25,2015,25,25,2015,2,6,June,4,Thursday,1
2015-06-26,2015-06-26,2015,25,26,2015,2,6,June,5,Friday,1
2015-06-27,2015-06-27,2015,25,27,2015,2,6,June,6,Saturday,0
2015-06-28,2015-06-28,2015,26,28,2015,2,6,June,0,Sunday,0
2015-06-29,2015-06-29,2015,26,29,2015,2,6,June,1,Monday,1
2015-06-30,2015-06-30,2015,26,30,2015,2,6,June,2,Tuesday,1
2015-07-01,2015-07-01,2015,26,1,2015,3,7,July,3,Wednesday,1
2015-07-02,2015-07-02,2015,26,2,2015,3,7,July,4,Thursday,1
2015-07-03,2015-07-03,2015,26,3,2015,3,7,July,5,Friday,1
2015-07-04,2015-07-04,2015,26,4,2015,3,7,July,6,Saturday,0
2015-07-05,2015-07-05,2015,27,5,2015,3,7,July,0,Sunday,0
2015-07-06,2015-07-06,2015,27,6,2015,3,7,July,1,Monday,1
2015-07-07,2015-07-07,2015,27,7,2015,3,7,July,2,Tuesday,1
2015-07-08,2015-07-08,2015,27,8,2015,3,7,July,3,Wednesday,1
2015-07-09,2015-07-09,2015,27,9,2015,3,7,July,4,Thursday,1
2015-07-10,2015-07-10,2015,27,10,2015,3,7,July,5,Friday,1
2015-07-11,2015-07-11,2015,27,11,2015,3,7,July,6,Saturday,0
2015-07-12,2015-07-12,2015,28,12,2015,3,7,July,0,Sunday,0
2015-07-13,2015-07-13,2015,28,13,2015,3,7,July,1,Monday,1
2015-07-14,2015-07-14,2015,28,14,2015,3,7,July,2,Tuesday,1
2015-07-15,2015-07-15,2015,28,15,2015,3,7,July,3,Wednesday,1
2015-07-16,2015-07-16,2015,28,16,2015,3,7,July,4,Thursday,1
2015-07-17,2015-07-17,2015,28,17,2015,3,7,July,5,Friday,1
2015-07-18,2015-07-18,2015,28,18,2015,3,7,July,6,Saturday,0
2015-07-19,2015-07-19,2015,29,19,2015,3,7,July,0,Sunday,0
2015-07-20,2015-07-20,2015,29,20,2015,3,7,July,1,Monday,1
2015-07-21,2015-07-21,2015,29,21,2015,3,7,July,2,Tuesday,1
2015-07-22,2015-07-22,2015,29,22,2015,3,7,July,3,Wednesday,1
2015-07-23,2015-07-23,2015,29,23,2015,3,7,July,4,Thursday,1
2015-07-24,2015-07-24,2015,29,24,2015,3,7,July,5,Friday,1
2015-07-25,2015-07-25,2015,29,25,2015,3,7,July,6,Saturday,0
2015-07-26,2015-07-26,2015,30,26,2015,3,7,July,0,Sunday,0
2015-07-27,2015-07-27,2015,30,27,2015,3,7,July,1,Monday,1
2015-07-28,2015-07-28,2015,30,28,2015,3,7,July,2,Tuesday,1
2015-07-29,2015-07-29,2015,30,29,2015,3,7,July,3,Wednesday,1
2015-07-30,2015-07-30,2015,30,30,2015,3,7,July,4,Thursday,1
2015-07-31,2015-07-31,2015,30,31,2015,3,7,July,5,Friday,1
2015-08-01,2015-08-01,2015,30,1,2015,3,8,August,6,Saturday,0
2015-08-02,2015-08-02,2015,31,2,2015,3,8,August,0,Sunday,0
2015-08-03,2015-08-03,2015,31,3,2015,3,8,August,1,Monday,1
2015-08-04,2015-08-04,2015,31,4,2015,3,8,August,2,Tuesday,1
2015-08-05,2015-08-05,2015,31,5,2015,3,8,August,3,Wednesday,1
2015-08-06,2015-08-06,2015,31,6,2015,3,8,August,4,Thursday,1
2015-08-07,2015-08-07,2015,31,7,2015,3,8,August,5,Friday,1
2015-08-08,2015-08-08,2015,31,8,2015,3,8,August,6,Saturday,0
2015-08-09,2015-08-09,2015,32,9,2015,3,8,August,0,Sunday,0
2015-08-10,2015-08-10,2015,32,10,2015,3,8,August,1,Monday,1
2015-08-11,2015-08-11,2015,32,11,2015,3,8,August,2,Tuesday,1
2015-08-12,2015-08-12,2015,32,12,2015,3,8,August,3,Wednesday,1
2015-08-13,2015-08-13,2015,32,13,2015,3,8,August,4,Thursday,1
2015-08-14,2015-08-14,2015,32,14,2015,3,8,August,5,Friday,1
2015-08-15,2015-08-15,2015,32,15,2015,3,8,August,6,Saturday,0
2015-08-16,2015-08-16,2015,33,16,2015,3,8,August,0,Sunday,0
2015-08-17,2015-08-17,2015,33,17,2015,3,8,August,1,Monday,1
2015-08-18,2015-08-18,2015,33,18,2015,3,8,August,2,Tuesday,1
2015-08-19,2015-08-19,2015,33,19,2015,3,8,August,3,Wednesday,1
2015-08-20,2015-08-20,2015,33,20,2015,3,8,August,4,Thursday,1
2015-08-21,2015-08-21,2015,33,21,2015,3,8,August,5,Friday,1
2015-08-22,2015-08-22,2015,33,22,2015,3,8,August,6,Saturday,0
2015-08-23,2015-08-23,2015,34,23,2015,3,8,August,0,Sunday,0
2015-08-24,2015-08-24,2015,34,24,2015,3,8,August,1,Monday,1
2015-08-25,2015-08-25,2015,34,25,2015,3,8,August,2,Tuesday,1
2015-08-26,2015-08-26,2015,34,26,2015,3,8,August,3,Wednesday,1
2015-08-27,2015-08-27,2015,34,27,2015,3,8,August,4,Thursday,1
2015-08-28,2015-08-28,2015,34,28,2015,3,8,August,5,Friday,1
2015-08-29,2015-08-29,2015,34,29,2015,3,8,August,6,Saturday,0
2015-08-30,2015-08-30,2015,35,30,2015,3,8,August,0,Sunday,0
2015-08-31,2015-08-31,2015,35,31,2015,3,8,August,1,Monday,1
2015-09-01,2015-09-01,2015,35,1,2015,3,9,September,2,Tuesday,1
2015-09-02,2015-09-02,2015,35,2,2015,3,9,September,3,Wednesday,1
2015-09-03,2015-09-03,2015,35,3,2015,3,9,September,4,Thursday,1
2015-09-04,2015-09-04,2015,35,4,2015,3,9,September,5,Friday,1
2015-09-05,2015-09-05,2015,35,5,2015,3,9,September,6,Saturday,0
2015-09-06,2015-09-06,2015,36,6,2015,3,9,September,0,Sunday,0
2015-09-07,2015-09-07,2015,36,7,2015,3,9,September,1,Monday,1
2015-09-08,2015-09-08,2015,36,8,2015,3,9,September,2,Tuesday,1
2015-09-09,2015-09-09,2015,36,9,2015,3,9,September,3,Wednesday,1
2015-09-10,2015-09-10,2015,36,10,2015,3,9,September,4,Thursday,1
2015-09-11,2015-09-11,2015,36,11,2015,3,9,September,5,Friday,1
2015-09-12,2015-09-12,2015,36,12,2015,3,9,September,6,Saturday,0
2015-09-13,2015-09-13,2015,37,13,2015,3,9,September,0,Sunday,0
2015-09-14,2015-09-14,2015,37,14,2015,3,9,September,1,Monday,1
2015-09-15,2015-09-15,2015,37,15,2015,3,9,September,2,Tuesday,1
2015-09-16,2015-09-16,2015,37,16,2015,3,9,September,3,Wednesday,1
2015-09-17,2015-09-17,2015,37,17,2015,3,9,September,4,Thursday,1
2015-09-18,2015-09-18,2015,37,18,2015,3,9,September,5,Friday,1
2015-09-19,2015-09-19,2015,37,19,2015,3,9,September,6,Saturday,0
2015-09-20,2015-09-20,2015,38,20,2015,3,9,September,0,Sunday,0
2015-09-21,2015-09-21,2015,38,21,2015,3,9,September,1,Monday,1
2015-09-22,2015-09-22,2015,38,22,2015,3,9,September,2,Tuesday,1
2015-09-23,2015-09-23,2015,38,23,2015,3,9,September,3,Wednesday,1
2015-09-24,2015-09-24,2015,38,24,2015,3,9,September,4,Thursday,1
2015-09-25,2015-09-25,2015,38,25,2015,3,9,September,5,Friday,1
2015-09-26,2015-09-26,2015,38,26,2015,3,9,September,6,Saturday,0
2015-09-27,2015-09-27,2015,39,27,2015,3,9,September,0,Sunday,0
2015-09-28,2015-09-28,2015,39,28,2015,3,9,September,1,Monday,1
2015-09-29,2015-09-29,2015,39,29,2015,3,9,September,2,Tuesday,1
2015-09-30,2015-09-30,2015,39,30,2015,3,9,September,3,Wednesday,1
2015-10-01,2015-10-01,2015,39,1,2015,4,10,October,4,Thursday,1
2015-10-02,2015-10-02,2015,39,2,2015,4,10,October,5,Friday,1
2015-10-03,2015-10-03,2015,39,3,2015,4,10,October,6,Saturday,0
2015-10-04,2015-10-04,2015,40,4,2015,4,10,October,0,Sunday,0
2015-10-05,2015-10-05,2015,40,5,2015,4,10,October,1,Monday,1
2015-10-06,2015-10-06,2015,40,6,2015,4,10,October,2,Tuesday,1
2015-10-07,2015-10-07,2015,40,7,2015,4,10,October,3,Wednesday,1
2015-10-08,2015-10-08,2015,40,8,2015,4,10,October,4,Thursday,1
2015-10-09,2015-10-09,2015,40,9,2015,4,10,October,5,Friday,1
2015-10-10,2015-10-10,2015,40,10,2015,4,10,October,6,Saturday,0
2015-10-11,2015-10-11,2015,41,11,2015,4,10,October,0,Sunday,0
2015-10-12,2015-10-12,2015,41,12,2015,4,10,October,1,Monday,1
2015-10-13,2015-10-13,2015,41,13,2015,4,10,October,2,Tuesday,1
2015-10-14,2015-10-14,2015,41,14,2015,4,10,October,3,Wednesday,1
2015-10-15,2015-10-15,2015,41,15,2015,4,10,October,4,Thursday,1
2015-10-16,2015-10-16,2015,41,16,2015,4,10,October,5,Friday,1
2015-10-17,2015-10-17,2015,41,17,2015,4,10,October,6,Saturday,0
2015-10-18,2015-10-18,2015,42,18,2015,4,10,October,0,Sunday,0
2015-10-19,2015-10-19,2015,42,19,2015,4,10,October,1,Monday,1
2015-10-20,2015-10-20,2015,42,20,2015,4,10,October,2,Tuesday,1
2015-10-21,2015-10-21,2015,42,21,2015,4,10,October,3,Wednesday,1
2015-10-22,2015-10-22,2015,42,22,2015,4,10,October,4,Thursday,1
2015-10-23,2015-10-23,2015,42,23,2015,4,10,October,5,Friday,1
2015-10-24,2015-10-24,2015,42,24,2015,4,10,October,6,Saturday,0
2015-10-25,2015-10-25,2015,43,25,2015,4,10,October,0,Sunday,0
2015-10-26,2015-10-26,2015,43,26,2015,4,10,October,1,Monday,1
2015-10-27,2015-10-27,2015,43,27,2015,4,10,October,2,Tuesday,1
2015-10-28,2015-10-28,2015,43,28,2015,4,10,October,3,Wednesday,1
2015-10-29,2015-10-29,2015,43,29,2015,4,10,October,4,Thursday,1
2015-10-30,2015-10-30,2015,43,30,2015,4,10,October,5,Friday,1
2015-10-31,2015-10-31,2015,43,31,2015,4,10,October,6,Saturday,0
2015-11-01,2015-11-01,2015,44,1,2015,4,11,November,0,Sunday,0
2015-11-02,2015-11-02,2015,44,2,2015,4,11,November,1,Monday,1
2015-11-03,2015-11-03,2015,44,3,2015,4,11,November,2,Tuesday,1
2015-11-04,2015-11-04,2015,44,4,2015,4,11,November,3,Wednesday,1
2015-11-05,2015-11-05,2015,44,5,2015,4,11,November,4,Thursday,1
2015-11-06,2015-11-06,2015,44,6,2015,4,11,November,5,Friday,1
2015-11-07,2015-11-07,2015,44,7,2015,4,11,November,6,Saturday,0
2015-11-08,2015-11-08,2015,45,8,2015,4,11,November,0,Sunday,0
2015-11-09,2015-11-09,2015,45,9,2015,4,11,November,1,Monday,1
2015-11-10,2015-11-10,2015,45,10,2015,4,11,November,2,Tuesday,1
2015-11-11,2015-11-11,2015,45,11,2015,4,11,November,3,Wednesday,1
2015-11-12,2015-11-12,2015,45,12,2015,4,11,November,4,Thursday,1
2015-11-13,2015-11-13,2015,45,13,2015,4,11,November,5,Friday,1
2015-11-14,2015-11-14,2015,45,14,2015,4,11,November,6,Saturday,0
2015-11-15,2015-11-15,2015,46,15,2015,4,11,November,0,Sunday,0
2015-11-16,2015-11-16,2015,46,16,2015,4,11,November,1,Monday,1
2015-11-17,2015-11-17,2015,46,17,2015,4,11,November,2,Tuesday,1
2015-11-18,2015-11-18,2015,46,18,2015,4,11,November,3,Wednesday,1
2015-11-19,2015-11-19,2015,46,19,2015,4,11,November,4,Thursday,1
2015-11-20,2015-11-20,2015,46,20,2015,4,11,November,5,Friday,1
2015-11-21,2015-11-21,2015,46,21,2015,4,11,November,6,Saturday,0
2015-11-22,2015-11-22,2015,47,22,2015,4,11,November,0,Sunday,0
2015-11-23,2015-11-23,2015,47,23,2015,4,11,November,1,Monday,1
2015-11-24,2015-11-24,2015,47,24,2015,4,11,November,2,Tuesday,1
2015-11-25,2015-11-25,2015,47,25,2015,4,11,November,3,Wednesday,1
2015-11-26,2015-11-26,2015,47,26,2015,4,11,November,4,Thursday,1
2015-11-27,2015-11-27,2015,47,27,2015,4,11,November,5,Friday,1
2015-11-28,2015-11-28,2015,47,28,2015,4,11,November,6,Saturday,0
2015-11-29,2015-11-29,2015,48,29,2015,4,11,November,0,Sunday,0
2015-11-30,2015-11-30,2015,48,30,2015,4,11,November,1,Monday,1
2015-12-01,2015-12-01,2015,48,1,2015,4,12,December,2,Tuesday,1
2015-12-02,2015-12-02,2015,48,2,2015,4,12,December,3,Wednesday,1
2015-12-03,2015-12-03,2015,48,3,2015,4,12,December,4,Thursday,1
2015-12-04,2015-12-04,2015,48,4,2015,4,12,December,5,Friday,1
2015-12-05,2015-12-05,2015,48,5,2015,4,12,December,6,Saturday,0
2015-12-06,2015-12-06,2015,49,6,2015,4,12,December,0,Sunday,0
2015-12-07,2015-12-07,2015,49,7,2015,4,12,December,1,Monday,1
2015-12-08,2015-12-08,2015,49,8,2015,4,12,December,2,Tuesday,1
2015-12-09,2015-12-09,2015,49,9,2015,4,12,December,3,Wednesday,1
2015-12-10,2015-12-10,2015,49,10,2015,4,12,December,4,Thursday,1
2015-12-11,2015-12-11,2015,49,11,2015,4,12,December,5,Friday,1
2015-12-12,2015-12-12,2015,49,12,2015,4,12,December,6,Saturday,0
2015-12-13,2015-12-13,2015,50,13,2015,4,12,December,0,Sunday,0
2015-12-14,2015-12-14,2015,50,14,2015,4,12,December,1,Monday,1
